 A11  A64  19 200    69   235  31.2  10.8  27.1
 A11 ALLY 132 316   557    72   9.5  12.7  13.2
 A11 BATG  88 271   313   244  25.3  17.2  24.1
 A11 CHEG  90 277   725   243  20.7   7.8  18.3
 A11 D56A 268  85   346   182  10.6  22.0  20.0
 A11 D59A 259  77   127   182  24.9  31.4  30.6
 A11 D60A 237  56    66   182  13.7  32.2  28.1
 A11 D62A 101 282    89   206  29.7  20.9  25.0
 A11 D63A  97 279   160   165  24.8  16.6  23.1
 A11 DRLN  72 261   968   242  20.5   3.6  17.2
 A11 E55A 261  77   455   182  14.1  19.2  19.1
 A11 E58A 249  67   254   182  13.3  24.2  20.5
 A11 E62A 143 324    86   205  13.1  23.6  20.0
 A11 E64A 116 298   203   166  15.6  25.4  24.0
 A11 EDEY 105 291   638   164  14.4  12.2  13.0
 A11 EMMW 142 324   353   233  11.1  15.5  14.3
 A11 F57A 247  64   380   182  12.8  19.9  18.5
 A11 F60A 224  43   195   182   8.0  25.4  24.3
 A11 F61A 204  23   154   182   5.6  27.9  24.7
 A11 F62A 173 353   151   218   9.9  22.8  19.5
 A11 F64A 137 318   209   222  11.0  20.0  15.4
 A11 G57A 239  56   440   182  10.6  24.0  22.7
 A11 G59A 225  43   333   166   4.0  26.4  24.2
 A11 G61A 206  25   241   158   5.3  25.6  25.1
 A11 G62A 187   6   227   225   3.5  20.3  15.7
 A11 G63A 169 350   241   161  11.5  19.3  16.1
 A11  GBN 104 290   699   244  13.6  15.8  16.7
 A11  GGN 131 314   350   200   9.8  14.9  15.1
 A11 H61A 205  23   331   162   2.7  25.0  23.7
 A11 H62A 194  14   306   226   6.9  26.3  22.8
 A11 H63A 177 358   287   163  10.0  14.4  15.3
 A11 H64A 165 346   299   170  12.4  14.7  11.1
 A11 H65A 151 333   321   170  10.2  15.0  13.6
 A11  HAL 117 302   588   241  12.9  17.7  15.7
 A11 HANN 119 301   303   244  12.7  22.2  19.3
 A11 HOLY 104 287   295   159  18.2  16.4  19.3
 A11 I57A 231  47   563   182   6.7  26.1  24.0
 A11 I60A 214  32   448   190   3.9  22.7  20.0
 A11 I62A 194  13   385   238   4.9  23.8  20.7
 A11 I63A 185   5   356   218   3.4  18.8  16.9
 A11 I64A 173 353   372   164   8.9  12.8  10.3
 A11  ICQ  39 222   333   244  25.0   3.4  22.1
 A11 J59A 220  37   539   244   5.6  20.0  17.1
 A11 J62A 196  15   464   192   1.6  25.1  22.8
 A11 J63A 189   9   446   184   2.9  17.2  13.7
 A11 JOSY 134 317   464    72   9.4  11.7  11.0
 A11 K60A 211  28   591   170   2.6  21.4  18.7
 A11 K62A 198  17   534   236   0.2  25.3  21.8
 A11 L63A 191  10   608   189   1.5  15.6  11.7
 A11 L65A 179 359   579   180   5.3  12.7  10.9
 A11 LATQ 276  94   196   244  19.9  25.7  25.6
 A11  LMN 109 292   441   243  15.5  14.5  15.8
 A11 LSQQ 294 109   543   244  13.6  12.7  12.2
 A11 M66A 180 360   665   181   1.4  12.0  10.8
 A11 MALY 105 290   549   162  12.8  11.5  13.8
 A11 N62A 202  19   748   210   4.8  17.4  15.7
 A11 NATG  55 241   639   233  19.4   3.1  17.4
 A11 PLVO 248  63   585   242  12.0  22.0  18.8
 A11 QM16 142 323   285   140   8.1  11.6  10.8
 A11 QM38 314 134    69   182  24.7  18.4  25.4
 A11 QM50 320 139   170    91  18.7  14.5  20.6
 A11 QM60 314 131   317    91  13.4   8.9  12.4
 A11 QMM5  14 195   413   182  21.1   3.2  17.5
 A11 SHEY 107 293   676   157   8.7   5.7   9.0
 A11 SUSY 113 297   403   158  14.6  15.9  15.6
 A11 VLDQ 283  98   577   182   7.4  13.9  12.7
 A11  WES 190   9   547   244   2.9  16.9  14.5
 A11 WODY 117 301   489   156  12.2  17.1  14.9
 A64 ALLY 139 322   587    72   4.9   9.0   9.5
 A64 BATG 101 283   295   235  17.7  10.9  15.9
 A64 CHEG  96 283   706   234  16.5   4.5  16.3
 A64 D56A 259  75   377   182  22.4  23.0  23.1
 A64 D59A 239  57   173   182  15.4  30.7  25.5
 A64 D60A 218  37   128   182  10.9  30.4  25.6
 A64 D62A 142 323   104   197  15.1  19.6  17.9
 A64 D63A 122 304   161   164  10.6  23.7  18.6
 A64 DRLN  76 265   927   233  13.8   6.1  11.1
 A64 E55A 254  70   492   182  17.7  22.2  20.7
 A64 E58A 239  57   304   182  17.2  23.7  23.4
 A64 E62A 168 348   137   196  17.4  18.5  18.9
 A64 E64A 134 316   221   165  10.5  21.3  16.7
 A64 EDEY 112 297   637   164  11.4  16.7  16.7
 A64 EMMW 151 332   394   224   4.0  13.6  11.6
 A64 F57A 240  57   429   182  10.6  22.5  20.7
 A64 F60A 218  36   259   182   6.0  25.3  22.8
 A64 F61A 203  22   222   182   5.9  28.0  24.8
 A64 F62A 182   1   215   209   9.5  18.4  15.2
 A64 F64A 151 332   248   213  11.5  19.9  17.6
 A64 G57A 234  50   495   182   6.8  23.2  21.8
 A64 G59A 221  38   396   166   6.8  24.1  21.0
 A64 G61A 205  23   309   158   5.7  26.3  25.7
 A64 G62A 190   9   294   216   4.6  19.5  16.9
 A64 G63A 176 356   302   161   9.2  15.5  13.5
 A64  GBN 110 296   695   235   9.2  11.1   9.6
 A64  GGN 141 323   381   200   4.7  14.0  13.6
 A64 H61A 204  22   399   162   2.6  26.0  23.2
 A64 H62A 196  15   375   217   4.7  24.2  20.6
 A64 H63A 182   2   352   163   3.5  15.3  12.8
 A64 H64A 171 352   358   165  10.4  11.3  10.8
 A64 H65A 159 341   370   167   7.4  15.1  13.0
 A64  HAL 124 308   601   232   9.6  16.7  15.1
 A64 HANN 131 313   322   235  10.4  22.7  21.2
 A64 HOLY 118 300   297   159  12.5  18.8  16.5
 A64 I57A 228  44   622   182   7.3  19.5  15.6
 A64 I62A 195  14   453   229   3.1  25.5  21.9
 A64 I63A 188   7   423   209   1.7  18.1  14.8
 A64 I64A 177 357   435   157   2.3  12.9  10.3
 A64  ICQ  45 227   270   235  26.3   6.1  23.2
 A64 J59A 218  35   603   235   4.6  26.7  25.3
 A64 J63A 191  10   514   175   4.5  15.1  14.8
 A64 JOSY 141 324   497    72   3.7  12.0  10.5
 A64 K60A 210  27   658   170   2.7  21.1  17.3
 A64 K62A 199  17   602   227   0.1  24.9  21.2
 A64 L63A 192  11   677   180   1.1  15.6  14.4
 A64 LATQ 258  76   223   235  19.4  23.6  21.9
 A64  LMN 118 301   445   234  15.9  17.7  17.6
 A64 LSQQ 287 102   542   235  18.2  15.7  17.9
 A64 M66A 182   1   730   172   3.1   7.9   7.0
 A64 MALY 112 297   547   162   8.3  16.2  12.9
 A64 N62A 202  19   817   201   0.8  20.6  18.0
 A64 NATG  60 245   585   233  24.2   4.2  21.6
 A64 PLVO 243  58   633   233  12.3  22.0  19.9
 A64 QM16 152 334   327   140   7.8  10.7  11.2
 A64 QM38 257  76    74   182  23.0  29.7  29.8
 A64 QM50 297 115   147    91  23.8  18.7  22.1
 A64 QM60 302 119   295    91  18.9  10.0  16.4
 A64 QMM5  13 194   345   182  21.5   3.7  18.3
 A64 SHEY 113 299   677   157  10.0  15.7  14.2
 A64 SUSY 123 306   413   158  11.6  15.8  14.9
 A64 VLDQ 277  91   588   182   8.4  18.5  16.7
 A64  WES 191  10   615   235   5.1  14.4  12.0
 A64 WODY 125 309   503   156   8.9  15.4  13.3
ALLY BATG 349 169   400    72  17.0   4.9  15.5
ALLY CHEG  44 227   486    72  18.9   0.5  17.3
ALLY D56A 299 112   840    72   6.9   4.5   6.5
ALLY D59A 307 122   640    72  15.4   4.9  13.0
ALLY D60A 310 126   577    72  13.7   5.6  10.3
ALLY D62A 322 139   483    54   8.0  12.2  10.5
ALLY D63A 328 146   435    72  10.2   2.8   8.2
ALLY E55A 293 105   913    72   8.7   2.0   5.1
ALLY E58A 297 111   707    72   3.4   6.7   5.6
ALLY E62A 314 131   472    53   7.5   3.9   6.1
ALLY E64A 325 143   367    72   8.6   3.2   6.4
ALLY EDEY  48 230   290    72  23.7   1.5  21.8
ALLY EMMW 300 119   217    66  18.6  10.6  17.9
ALLY F57A 290 103   793    72   9.5   7.4  10.0
ALLY F60A 297 112   595    72  10.0   4.3   7.9
ALLY F61A 300 116   528    72  14.2   2.9   9.5
ALLY F62A 304 120   453    65  13.2   2.9  10.9
ALLY F64A 314 131   349    69  16.2   5.7  12.7
ALLY G57A 284  97   801    72   8.7   3.5   7.8
ALLY G59A 286 100   661    72  10.2   5.0   9.4
ALLY G61A 291 106   539    67   3.2   4.6   3.3
ALLY G62A 293 109   462    72   9.7   3.3   6.7
ALLY G63A 295 111   391    70  12.4   4.2   9.8
ALLY  GBN  56 238   339    72  27.1   6.2  24.0
ALLY  GGN 318 137   207    72  19.6   7.9  16.1
ALLY H61A 281  97   553    71   8.2   8.2   9.0
ALLY H62A 283  99   493    72   7.7   8.0   5.9
ALLY H63A 286 103   408    72  14.3   6.3  10.4
ALLY H64A 288 105   344    72  14.2   5.9  10.8
ALLY H65A 294 112   273    72  14.9  11.6  13.5
ALLY  HAL  50 231   156    72  26.9   8.6  25.6
ALLY HANN 332 150   272    72  14.9   2.5  11.1
ALLY HOLY 341 160   327    68  14.1   3.0  12.1
ALLY I57A 275  88   849    72  12.9   6.8  11.2
ALLY I60A 274  88   659    72  16.6   7.3  13.9
ALLY I62A 274  90   502    72  17.9   9.2  14.5
ALLY I63A 276  93   442    65  12.4  10.5  12.0
ALLY I64A 275  92   366    66  15.8  10.5  12.1
ALLY  ICQ 346 165   664    72   5.4   1.3   5.1
ALLY J59A 271  84   760    72  14.1  10.3  13.5
ALLY J62A 266  82   546    72  12.0   9.0  10.5
ALLY J63A 266  82   486    65  13.5   6.8  10.5
ALLY JOSY 309 128    94    72  22.0   8.9  16.7
ALLY K60A 263  77   725    72  10.0  11.0  10.1
ALLY K62A 261  76   592    72  10.4  11.0   9.7
ALLY L63A 251  66   572    72   3.6   4.6   2.9
ALLY L65A 247  63   447    65   3.2  12.2  10.2
ALLY LATQ 307 121   723    72  15.6   5.9  13.9
ALLY LSQQ 307 118  1086    72  11.5   1.4   9.4
ALLY M66A 238  55   498    64   0.6  13.8  10.6
ALLY MALY  31 212   266    71  19.9   1.7  17.1
ALLY N62A 248  63   757    58   2.4   6.7   7.2
ALLY PLVO 283  94   964    72   7.0   3.5   6.2
ALLY QM16 307 125   279    49   2.5   1.7   1.5
ALLY QM38 316 132   626    72  12.9   5.5  11.8
ALLY SHEY  57 239   292    66  25.6   6.9  21.7
ALLY SUSY 353 173   221    67  15.2   4.7  14.6
ALLY VLDQ 301 112  1097    72   7.9   2.2   5.7
ALLY  WES 256  71   529    72   6.0  11.1   9.5
ALLY WODY  13 193   155    65  30.1   6.9  26.5
BATG CHEG  95 279   412   243  22.7  12.0  19.2
BATG D56A 271  85   660   182   8.8  17.8  16.0
BATG D59A 268  84   439   182  13.5  21.8  20.7
BATG D60A 266  82   371   182  13.3  21.9  19.3
BATG D62A 266  83   228   206  15.6  25.4  24.1
BATG D63A 261  80   157   165  21.9  19.7  21.0
BATG DRLN  68 254   672   242  20.5   3.6  18.3
BATG E55A 267  80   767   182   7.7  13.1  11.3
BATG E58A 262  77   560   182  15.9  20.6  19.9
BATG E62A 256  73   274   205  15.9  21.1  19.1
BATG E64A 235  54   165   166  13.7  26.5  23.4
BATG EDEY 124 307   353   164  12.2  20.2  18.4
BATG EMMW 201  20   305   233   9.1  23.6  22.5
BATG F57A 259  73   681   182  15.3  17.0  17.3
BATG F60A 254  70   474   182  13.8  20.2  18.4
BATG F61A 251  67   404   182  11.8  19.5  20.6
BATG F62A 244  61   336   218   9.6  22.6  20.7
BATG F64A 229  47   236   222  15.2  28.9  28.8
BATG G57A 254  68   730   182  11.2  15.1  14.9
BATG G59A 249  64   601   166   7.1  20.3  15.9
BATG G61A 244  60   476   158   4.3  22.0  19.0
BATG G62A 238  55   414   225   1.9  19.3  15.7
BATG G63A 230  48   365   161   4.0  28.8  28.6
BATG  GBN 119 302   407   244  13.9  18.7  16.5
BATG  GGN 194  14   247   200  11.4  28.5  26.7
BATG H61A 238  54   548   162   6.9  14.4  14.6
BATG H62A 235  51   496   226   6.9  24.8  22.2
BATG H63A 228  45   423   163   3.7  27.2  26.1
BATG H64A 221  39   382   170   1.3  24.6  21.0
BATG H65A 211  30   333   170   3.2  22.3  20.4
BATG  HAL 146 328   350   241  12.6  13.7  13.5
BATG HANN 200  19   164   244  11.9  26.3  23.7
BATG HOLY 200  20    89   159  15.3  31.3  29.2
BATG I57A 247  60   835   182   3.4  17.8  16.3
BATG I60A 239  53   681   190   3.4  14.1  11.8
BATG I62A 229  46   559   238   5.6  26.8  23.3
BATG I63A 226  43   503   218   2.9  26.0  23.2
BATG I64A 218  36   466   164   4.0  26.3  25.0
BATG  ICQ 341 160   265   244  14.0   9.7  11.0
BATG J59A 240  54   785   244   4.2  15.0  12.5
BATG J62A 227  43   637   192   1.1  26.9  22.2
BATG J63A 223  40   593   184   3.2  22.9  19.2
BATG JOSY 179 359   335    72   1.1  19.3  16.6
BATG K60A 233  47   805   170   2.6  20.7  18.3
BATG K62A 226  41   707   236   3.0  21.8  18.9
BATG L63A 218  34   745   189   2.2  22.8  20.3
BATG L65A 210  27   663   180   1.4  21.0  18.6
BATG LATQ 274  89   508   244   9.4  21.6  17.2
BATG  LMN 148 329   185   243  18.5  23.6  21.5
BATG LSQQ 288 100   835   244  11.5  15.3  14.9
BATG MALY 127 309   265   162  17.3  23.9  23.6
BATG N62A 223  38   920   210   3.8  18.9  16.5
BATG NATG  34 217   411   233  23.6   7.0  20.8
BATG PLVO 258  70   886   242  12.8   9.6  11.9
BATG QM38 279  95   364   182  12.8  19.8  16.2
BATG QM50 289 105   438    91   6.4  12.8  11.1
BATG QM60 294 109   580    91   8.8  10.6  10.9
BATG QMM5 334 152   444   182  12.3   5.8   8.9
BATG SHEY 126 309   394   157  10.5  22.1  17.6
BATG SUSY 164 345   180   158  12.1  15.2  16.7
BATG VLDQ 281  92   882   182   6.5  10.1   8.9
BATG  WES 219  36   684   244   1.4  21.1  17.9
BATG WODY 155 336   265   156   7.9  14.6  10.9
CHEG D56A 277  86  1071   182   5.1  20.6  16.2
CHEG D59A 276  87   850   182   7.3  19.7  17.6
CHEG D60A 275  87   781   182  10.4  20.8  18.6
CHEG D62A 276  90   638   205   9.1  24.3  22.0
CHEG D63A 275  90   566   165  10.2  21.8  19.9
CHEG DRLN  40 222   361   241  12.9   0.8  10.4
CHEG E55A 274  83  1177   182   5.6  20.9  19.2
CHEG E58A 272  83   966   182   5.4  17.5  15.2
CHEG E62A 271  85   677   204   5.6  25.9  22.1
CHEG E64A 268  83   550   166  11.0  28.2  24.9
CHEG EDEY 220  39   198   164  16.5  24.7  24.2
CHEG EMMW 249  64   577   232   8.0  21.0  19.1
CHEG F57A 269  79  1084   182   4.6  14.9  13.9
CHEG F60A 268  80   872   182   7.4  16.9  15.5
CHEG F61A 267  80   798   182   8.2  19.8  17.1
CHEG F62A 265  79   722   217  10.0  20.9  21.4
CHEG G57A 265  75  1124   182   7.1  14.5  13.2
CHEG G59A 263  74   987   166   6.5  15.7  15.0
CHEG G61A 263  75   856   158   3.6  15.6  13.9
CHEG G62A 261  73   783   224   7.6  16.1  13.4
CHEG G63A 258  72   718   161   4.0  16.5  12.3
CHEG  GBN 203  22   169   243  10.5  20.8  20.8
CHEG  GGN 251  66   513   199   6.8  21.9  20.0
CHEG H61A 258  70   912   162   5.1  18.5  16.1
CHEG H62A 257  69   853   225   7.0  15.8  13.6
CHEG H63A 255  69   766   163   6.3  15.2  12.4
CHEG H64A 253  67   707   170   4.5  14.1  11.2
CHEG H65A 251  66   634   170   0.7  17.7  13.7
CHEG  HAL 224  42   331   241  10.3  23.2  22.7
CHEG HANN 260  75   480   243  10.8  19.8  18.8
CHEG HOLY 268  84   444   159  11.4  26.3  24.7
CHEG I57A 260  70  1214   182   4.8  13.6  12.2
CHEG I60A 256  67  1041   190   3.6  14.4  11.9
CHEG I62A 253  65   896   237   3.0  15.1  13.1
CHEG I63A 252  65   833   217   4.1  17.4  13.9
CHEG I64A 249  62   771   164   0.5  17.4  14.8
CHEG  ICQ 304 119   576   243  14.4   7.9  13.5
CHEG J59A 256  66  1148   243   4.4  16.3  13.0
CHEG J62A 250  62   963   192   4.4  17.7  15.8
CHEG J63A 248  61   908   184   3.2  18.0  17.2
CHEG JOSY 238  54   504    72   5.4  17.7  17.5
CHEG K60A 251  61  1144   170   3.2  16.5  15.5
CHEG K62A 247  59  1023   235   1.8  17.6  13.5
